,loss,accuracy,val_loss,val_accuracy
0,2.253740072250366,0.1401762068271637,2.2708747386932373,0.13883015513420105
1,2.2352652549743652,0.14343611896038055,2.24041485786438,0.15081043541431427
2,2.243201732635498,0.14801761507987976,2.237426996231079,0.15081043541431427
3,2.2415316104888916,0.14801761507987976,2.2374267578125,0.15081043541431427
4,2.2415313720703125,0.14801761507987976,2.2374267578125,0.15081043541431427
5,2.24153208732605,0.14801761507987976,2.2374267578125,0.15081043541431427
6,2.241532802581787,0.14801761507987976,2.2374267578125,0.15081043541431427
7,2.2415313720703125,0.14801761507987976,2.2374267578125,0.15081043541431427
8,2.241530656814575,0.14801761507987976,2.2374267578125,0.15081043541431427
9,2.2415332794189453,0.14801761507987976,2.2374267578125,0.15081043541431427
