,loss,accuracy,val_loss,val_accuracy
0,3.532731294631958,0.14616739749908447,2.2684497833251953,0.15081043541431427
1,2.257725715637207,0.14757709205150604,2.244497776031494,0.15081043541431427
2,2.2450268268585205,0.14801761507987976,2.2444801330566406,0.15081043541431427
3,2.2450175285339355,0.14801761507987976,2.2444801330566406,0.15081043541431427
4,2.2450168132781982,0.14801761507987976,2.2444801330566406,0.15081043541431427
5,2.2450172901153564,0.14801761507987976,2.2444801330566406,0.15081043541431427
6,2.2450175285339355,0.14801761507987976,2.2444801330566406,0.15081043541431427
7,2.24501633644104,0.14801761507987976,2.2444801330566406,0.15081043541431427
8,2.245018482208252,0.14801761507987976,2.2444801330566406,0.15081043541431427
9,2.2450177669525146,0.14801761507987976,2.2444801330566406,0.15081043541431427
